"Transaction Date",c11,,,bc_victoria,,,bc_vancouver,,,ab_calgary,,,ab_edmonton,,,mb_winnipeg,,,on_hamilton,,,on_toronto,,,on_ottawa,,,qc_montreal,,,qc_quebec_city,,,ns_halifax,,
Apr-2001,71.82,72.11,9121,61.89,62.68,319,68.15,68.57,2776,75.46,75.60,581,69.37,69.43,813,69.76,70.67,612,75.18,75.29,100,76.90,76.89,571,73.20,73.50,123,64.84,65.68,2516,67.57,68.23,371,72.39,72.58,339
May-2001,72.25,72.40,13884,62.08,62.63,410,68.67,68.80,2987,75.74,75.80,660,69.91,69.83,946,70.40,71.08,801,75.76,75.56,102,77.20,77.17,678,73.97,74.04,207,65.41,66.01,5753,67.93,68.34,1012,72.71,72.98,328
Jun-2001,72.81,72.78,18424,62.43,62.74,508,69.44,69.29,3647,76.02,76.10,797,70.56,70.28,1132,70.78,71.01,1075,76.11,75.93,148,77.68,77.47,1020,74.54,74.62,351,66.25,66.67,7494,67.50,68.00,1887,73.15,73.40,365
Jul-2001,73.26,73.14,12192,62.69,62.94,565,69.55,69.35,3680,76.41,76.46,739,71.07,70.72,1048,71.12,71.05,1513,76.38,76.17,168,78.11,77.90,1037,75.57,75.45,305,67.22,67.17,2258,67.78,68.10,598,73.37,73.64,281
Aug-2001,73.64,73.59,12348,63.08,63.36,604,69.58,69.54,3851,76.98,77.01,813,71.60,71.29,1273,71.32,71.11,1331,76.88,76.60,142,78.45,78.31,1263,75.87,75.80,308,67.95,68.04,1980,68.53,68.82,426,73.99,74.23,357
Sep-2001,73.92,73.97,9010,63.60,63.90,404,69.90,70.08,2987,77.36,77.40,725,72.08,71.94,977,71.48,71.40,925,76.66,76.67,102,78.82,78.77,717,76.36,76.16,180,67.89,68.04,1513,68.63,69.15,269,73.97,74.51,211
Oct-2001,74.29,74.45,9454,64.03,64.41,435,70.19,70.48,2976,77.79,77.88,777,72.70,72.72,903,71.51,71.62,931,77.22,77.30,134,79.39,79.38,865,76.47,76.41,193,67.76,68.15,1763,69.23,69.89,310,74.47,75.13,167
Nov-2001,74.51,74.86,9799,64.33,64.70,408,70.34,70.87,3407,77.88,78.15,617,73.31,73.48,881,71.72,72.18,722,77.53,77.85,147,79.69,79.82,767,77.03,76.91,208,67.69,68.42,2140,69.34,70.34,296,74.59,75.42,206
Dec-2001,74.69,75.17,7522,64.45,65.07,269,70.30,71.01,2355,78.17,78.56,525,73.94,74.22,654,71.77,72.59,611,77.95,78.25,100,79.82,80.07,694,77.32,77.34,143,67.89,68.78,1658,70.04,70.92,329,75.11,75.98,184
Jan-2002,74.97,75.64,7926,64.90,65.67,376,70.67,71.63,3501,78.60,78.92,589,74.51,74.92,633,71.62,72.97,378,77.61,78.17,88,80.06,80.46,603,77.73,77.93,110,68.03,69.25,1269,70.39,71.66,172,75.63,76.38,207
Feb-2002,75.56,76.16,7798,65.06,66.07,359,71.28,72.08,3158,79.22,79.52,449,75.53,75.82,657,71.71,73.21,400,77.90,78.53,109,80.81,81.07,587,78.07,78.39,116,68.43,69.68,1561,70.29,71.47,190,76.31,76.93,212
Mar-2002,76.40,77.05,9640,65.75,66.79,404,72.13,72.76,3775,79.98,80.20,639,76.62,76.84,856,72.20,73.64,513,78.63,79.18,99,81.72,82.30,728,78.96,79.32,137,69.23,70.41,1983,70.60,71.64,263,77.25,77.60,243
Apr-2002,77.31,77.63,12925,66.43,67.34,565,72.97,73.39,4505,80.72,80.87,961,77.96,78.00,1001,73.08,74.14,700,79.75,79.90,127,82.73,82.73,807,79.70,80.03,141,70.11,71.01,3287,70.86,71.64,508,77.85,78.07,323
May-2002,78.12,78.25,17375,67.54,68.13,621,73.77,73.85,4844,81.44,81.51,809,79.02,78.92,943,73.85,74.61,820,80.83,80.71,139,83.44,83.39,1033,80.80,80.86,249,70.93,71.54,6361,71.81,72.28,1256,78.15,78.46,300
Jun-2002,78.93,78.91,19332,68.09,68.34,564,74.56,74.33,4591,82.11,82.20,924,80.10,79.81,1205,74.75,75.00,1014,81.56,81.42,185,84.15,84.03,1102,81.52,81.58,289,72.10,72.46,7222,72.83,73.29,1938,78.79,79.06,298
Jul-2002,79.64,79.49,13778,68.51,68.67,579,74.97,74.68,4099,82.61,82.69,947,81.03,80.64,1363,75.67,75.52,1490,82.23,82.04,197,84.59,84.43,1173,82.64,82.42,376,73.71,73.58,2595,74.14,74.40,698,79.69,79.96,261
Aug-2002,80.23,80.14,12396,68.49,68.71,605,75.20,75.10,3967,83.20,83.19,899,81.70,81.34,1362,76.43,76.06,1301,82.75,82.46,180,85.13,84.97,1010,83.52,83.34,346,74.88,74.98,1981,74.82,75.06,380,80.63,80.82,365
Sep-2002,80.57,80.58,9889,68.78,68.97,427,75.10,75.29,3274,83.83,83.85,827,82.29,82.07,1174,76.68,76.46,934,83.20,83.12,134,85.48,85.36,770,84.39,84.12,190,75.25,75.40,1651,75.43,75.97,305,80.83,81.35,203
Oct-2002,80.90,81.03,9644,68.93,69.17,383,75.39,75.67,3438,84.60,84.58,707,82.62,82.61,1030,76.88,76.89,867,83.42,83.45,111,85.81,85.76,684,84.83,84.77,180,75.53,75.98,1755,75.70,76.42,318,80.62,81.27,171
Nov-2002,81.19,81.55,9412,69.73,70.10,430,75.38,75.97,3380,84.93,85.13,768,83.04,83.18,611,76.73,77.23,711,83.84,84.12,133,86.14,86.24,787,85.16,85.07,175,75.88,76.76,1838,76.14,77.27,341,81.10,81.99,238
Dec-2002,81.72,82.24,7561,70.16,70.90,275,75.80,76.59,2367,85.37,85.68,639,83.32,83.65,677,76.86,77.83,558,84.20,84.55,86,86.63,86.83,606,85.74,85.89,137,76.73,77.82,1721,77.74,78.78,367,82.13,83.13,128
Jan-2003,82.10,82.87,7535,70.74,71.78,329,76.05,77.21,3208,85.79,86.23,665,83.81,84.25,707,77.00,78.53,340,85.14,85.71,120,87.00,87.37,532,86.39,86.68,85,76.95,78.46,1302,77.71,79.13,140,83.25,84.13,107
Feb-2003,82.72,83.44,7074,71.02,72.38,336,77.03,77.96,2784,86.30,86.73,531,84.39,84.77,641,77.63,79.30,365,85.49,86.14,75,87.43,87.73,509,86.60,87.01,78,77.96,79.39,1413,78.40,79.75,170,83.90,84.66,172
Mar-2003,83.29,84.08,8632,71.52,72.83,336,77.84,78.59,3372,86.75,87.24,648,85.11,85.37,779,78.12,79.78,477,86.28,86.87,95,87.93,88.64,564,86.88,87.27,99,78.56,79.87,1815,78.28,79.48,216,84.61,85.07,231
Apr-2003,83.96,84.37,10464,72.19,73.25,441,78.65,79.12,3745,87.05,87.30,642,85.68,85.77,826,78.92,80.22,524,86.37,86.63,114,88.50,88.62,625,87.39,87.72,110,79.62,80.55,2789,80.03,81.06,320,85.04,85.30,328
May-2003,84.57,84.71,14186,73.46,74.04,566,79.33,79.38,4161,87.58,87.68,935,86.34,86.28,1022,79.89,80.74,749,86.64,86.66,153,88.88,88.85,749,88.23,88.26,180,80.44,80.98,4523,81.36,81.90,800,85.28,85.62,348
Jun-2003,85.13,85.12,18141,74.89,75.04,633,80.03,79.80,4510,87.90,88.01,1001,86.84,86.62,1101,81.26,81.49,940,86.94,86.88,165,89.08,89.03,966,88.81,88.82,259,81.57,81.81,6566,82.23,82.58,1702,85.53,85.77,298
Jul-2003,85.79,85.62,13499,76.43,76.45,625,80.78,80.43,4620,88.32,88.42,800,87.38,87.01,1150,82.42,82.18,1333,87.64,87.43,176,89.49,89.33,953,89.56,89.31,243,82.56,82.43,2656,83.13,83.33,637,86.25,86.49,306
Aug-2003,86.34,86.16,12960,77.19,77.26,703,81.30,81.10,4907,88.75,88.50,715,87.64,87.21,1157,83.54,83.00,1186,88.27,87.88,178,89.99,89.73,971,89.91,89.62,289,83.34,83.53,2167,83.87,84.03,426,86.85,87.01,261
Sep-2003,86.96,86.90,12047,78.49,78.53,530,82.11,82.22,4708,89.09,88.94,839,87.92,87.59,1235,84.19,83.78,987,88.79,88.60,136,90.52,90.31,889,90.43,90.11,180,84.10,84.39,2036,84.33,84.88,330,87.37,87.86,177
Oct-2003,87.50,87.58,11339,80.05,80.21,525,83.08,83.29,4294,89.58,89.36,754,88.12,88.01,940,84.82,84.75,905,88.96,88.90,159,90.82,90.71,787,90.69,90.60,184,84.88,85.44,2204,84.63,85.43,385,87.48,88.10,202
Nov-2003,87.83,88.19,9776,81.26,81.76,364,83.68,84.27,3840,89.79,89.85,637,88.53,88.58,827,84.77,85.28,698,89.02,89.25,100,90.99,91.05,662,91.17,91.07,168,85.16,86.12,1943,84.94,86.28,357,87.71,88.64,180
Dec-2003,88.20,88.75,8480,81.34,82.27,354,84.31,85.13,2829,90.18,90.44,619,88.74,89.03,725,84.67,85.82,658,89.40,89.70,94,91.40,91.53,645,91.39,91.63,153,85.23,86.55,1917,85.71,87.00,395,87.84,88.97,91
Jan-2004,88.53,89.43,7493,81.49,82.91,322,84.73,86.12,3186,90.33,91.00,702,89.16,89.58,712,84.70,86.51,348,89.93,90.56,96,91.63,92.00,536,91.71,92.12,100,85.81,87.56,1179,86.02,87.61,177,88.26,89.26,135
Feb-2004,89.27,90.15,6640,81.81,83.59,294,86.17,87.34,2737,90.92,91.67,390,89.58,90.03,504,85.38,87.36,358,90.45,91.20,74,92.05,92.45,409,92.33,92.89,72,86.68,88.31,1438,87.07,88.58,175,89.38,90.30,189
Mar-2004,90.09,91.07,9145,83.56,85.23,410,87.63,88.64,3738,91.66,92.54,590,90.46,90.85,728,86.37,88.33,446,91.12,91.87,75,92.26,93.13,575,93.12,93.59,96,87.92,89.32,1952,88.22,89.66,296,90.18,90.78,239
Apr-2004,90.87,91.45,11513,85.20,86.51,536,89.16,89.84,4435,92.23,92.69,626,91.10,91.33,839,87.58,89.14,559,91.81,92.26,133,92.41,92.75,643,93.80,94.09,121,89.03,89.99,2919,89.58,90.87,385,91.64,91.98,317
May-2004,91.87,92.07,13650,87.39,88.05,497,90.64,90.79,4310,92.63,92.80,807,91.68,91.78,1202,88.97,89.92,661,92.51,92.64,134,93.05,93.11,622,94.45,94.45,172,90.64,91.09,4166,91.01,91.59,743,92.40,92.75,336
Jun-2004,92.66,92.65,18474,89.32,89.39,607,91.97,91.80,5134,93.04,93.12,839,92.29,92.18,1259,90.40,90.58,940,93.23,93.21,163,93.38,93.38,890,94.97,94.97,260,91.81,91.90,6506,92.16,92.32,1637,93.18,93.32,239
Jul-2004,93.42,93.17,12471,90.03,89.95,577,92.84,92.40,4427,93.43,93.46,643,93.03,92.73,1164,92.09,91.74,1196,93.72,93.43,151,94.15,93.87,870,95.55,95.26,243,92.57,92.45,2381,93.34,93.51,578,93.56,93.76,241
Aug-2004,93.73,93.36,11474,90.69,90.61,528,93.08,92.65,3946,93.91,93.23,736,93.85,93.29,1362,93.11,92.35,1204,94.57,93.96,155,94.42,93.92,810,96.09,95.63,216,92.44,92.71,1889,93.38,93.47,411,93.73,93.88,217
Sep-2004,93.94,93.76,9769,90.98,90.82,456,92.74,92.66,3227,94.17,93.66,812,94.27,93.74,1043,93.54,92.89,1096,94.48,94.19,122,94.94,94.55,576,96.44,96.05,142,92.62,93.10,1781,92.99,93.52,318,93.90,94.33,196
Oct-2004,94.29,94.28,8530,91.87,91.90,393,93.04,93.08,2900,94.84,94.32,587,94.45,94.06,872,93.51,93.40,803,95.21,94.98,93,95.28,95.09,516,96.65,96.50,116,92.88,93.60,1732,93.31,94.19,351,94.00,94.55,167
Nov-2004,94.61,94.89,8667,92.07,92.72,368,93.10,93.58,2980,95.45,95.28,605,94.69,94.57,769,93.64,94.16,790,95.14,95.23,89,95.62,95.62,501,96.93,96.73,106,93.47,94.48,1935,93.28,94.81,383,95.11,96.06,141
Dec-2004,95.22,95.78,6790,92.85,94.00,312,93.90,94.70,2054,96.17,96.40,549,95.11,95.25,671,93.97,95.32,577,95.59,95.81,74,96.10,96.20,421,97.48,97.69,108,94.19,95.68,1663,93.94,95.54,290,95.81,97.15,71
Jan-2005,95.37,96.40,5798,93.40,95.25,270,93.81,95.39,2487,96.17,97.21,505,95.62,96.04,537,94.06,96.19,326,95.35,96.15,50,96.27,96.64,326,98.15,98.75,57,94.51,96.40,1028,93.18,94.87,141,96.09,97.30,71
Feb-2005,96.06,97.20,5672,95.02,97.25,280,94.60,96.02,2255,96.70,97.96,420,96.40,96.97,532,94.62,97.00,335,96.09,97.08,60,96.78,97.40,230,98.63,99.47,70,95.45,97.30,1208,94.35,95.98,168,96.17,97.33,114
Mar-2005,96.50,97.78,7671,96.32,98.36,324,95.22,96.61,3070,97.12,98.55,629,97.03,97.76,731,95.11,97.45,419,96.90,97.96,42,96.70,97.83,315,99.31,100.01,83,96.29,97.84,1660,96.07,97.73,228,96.81,97.55,170
Apr-2005,97.81,98.66,9634,98.73,100.32,495,96.90,97.91,3672,98.40,99.28,674,98.00,98.58,883,96.18,97.98,491,97.58,98.36,73,97.85,98.53,354,99.75,100.13,111,97.78,98.81,2296,98.24,99.79,326,97.81,98.22,259
May-2005,99.05,99.37,14487,101.46,102.21,511,99.04,99.40,3885,99.62,99.92,679,98.98,99.33,939,98.26,99.27,639,98.72,98.96,333,98.80,99.03,2281,100.11,100.10,351,98.73,99.10,3867,98.68,99.39,721,98.55,98.90,281
Jun-2005,100.00,100.00,21602,100.00,100.00,580,100.00,100.00,4785,100.00,100.00,692,100.00,100.00,967,100.00,100.00,860,100.00,100.00,704,100.00,100.00,4519,100.00,100.00,957,100.00,100.00,5775,100.00,100.00,1466,100.00,100.00,297
Jul-2005,100.19,99.84,16507,102.74,102.60,498,101.36,100.93,4290,100.36,100.20,810,99.64,99.31,1140,99.88,99.46,1198,99.20,98.68,614,99.99,99.49,4240,100.02,99.61,944,99.36,99.32,2082,98.42,98.56,481,99.02,99.16,210
Aug-2005,101.56,100.91,17073,106.65,106.37,583,102.89,102.22,4430,102.96,101.66,725,102.10,101.27,1351,102.73,101.84,1096,101.34,100.37,735,101.12,100.24,4704,100.67,99.97,948,99.16,99.50,1886,100.17,100.14,391,100.33,100.49,224
Sep-2005,101.89,101.47,14203,106.87,106.53,473,103.73,103.29,3728,103.58,102.55,812,102.51,101.65,1033,103.01,102.21,924,101.44,100.97,579,101.20,100.54,3662,100.78,100.20,699,99.49,100.07,1794,100.58,101.07,325,99.88,100.25,174
Oct-2005,102.40,102.21,12146,107.52,107.47,345,104.59,104.32,3348,104.52,103.62,598,102.99,102.12,923,103.08,102.92,729,101.93,101.48,482,101.53,101.21,3054,101.14,100.84,536,99.91,100.68,1692,100.82,101.71,289,99.76,100.21,150
Nov-2005,102.93,103.06,12510,107.00,107.83,344,105.51,105.70,3344,105.39,104.98,657,103.68,103.34,871,103.79,104.21,755,102.46,102.30,524,101.94,101.82,3258,101.44,101.06,561,100.40,101.34,1731,100.75,102.38,320,99.73,100.64,145
Dec-2005,103.33,103.92,9614,107.50,108.81,257,106.56,107.39,2219,106.55,106.83,624,104.45,104.49,646,103.45,104.92,521,103.27,103.43,383,102.21,102.31,2741,101.51,101.62,436,99.81,101.42,1384,100.76,102.62,305,99.71,101.22,98
Jan-2006,103.65,104.82,8532,106.09,108.31,284,107.16,109.02,2632,108.45,109.99,613,105.57,106.13,629,103.67,106.13,312,102.89,103.92,366,102.21,102.57,2236,101.16,101.96,286,99.96,101.84,918,102.06,103.82,142,100.98,102.40,114
Feb-2006,104.59,106.10,7676,108.14,110.68,286,108.92,110.74,2241,111.17,113.16,483,107.00,107.89,528,104.39,107.31,293,102.95,104.36,290,102.43,103.38,1805,101.15,102.38,304,100.77,102.83,1134,102.79,104.59,179,101.52,102.97,133
Mar-2006,105.89,107.55,10873,110.30,112.64,367,110.77,112.66,3124,115.18,117.38,684,108.39,109.64,760,106.07,108.88,454,103.11,104.68,389,102.91,104.37,2552,101.86,102.88,481,102.05,103.76,1578,103.32,105.20,274,103.16,104.03,210
Apr-2006,107.43,108.70,10784,114.63,116.55,375,112.55,113.99,3084,119.61,121.12,548,110.40,111.48,708,108.17,110.14,427,104.45,105.61,390,103.66,104.83,2389,102.91,103.57,416,103.21,104.44,1954,103.33,105.12,309,103.59,104.07,184
May-2006,109.16,109.73,16406,116.68,117.63,498,114.80,115.53,3743,125.35,125.92,886,112.78,113.40,1072,109.61,110.67,633,105.81,106.26,532,104.52,105.07,3320,103.80,103.87,619,104.34,104.76,4073,104.73,105.66,775,104.06,104.36,255
Jun-2006,110.74,110.75,20743,117.33,117.41,552,117.27,117.47,4223,130.75,130.54,745,116.46,116.49,1120,111.33,111.17,756,106.63,106.57,686,105.25,105.26,4510,104.15,104.19,1080,104.92,104.91,5431,105.51,105.44,1429,104.06,103.90,211
Jul-2006,113.35,112.81,15755,124.97,124.90,480,121.68,121.23,3791,135.67,134.96,635,117.92,117.38,1165,115.24,114.72,1108,107.89,107.03,646,106.36,105.55,4262,105.78,105.14,1094,107.62,107.61,2011,105.09,105.21,401,106.71,106.79,162
Aug-2006,115.48,114.47,15629,125.87,125.45,484,126.19,125.28,3695,142.70,140.46,647,123.43,122.14,1251,116.11,115.12,1129,108.48,107.09,678,106.89,105.56,4346,106.20,105.13,997,108.03,108.35,1857,107.18,107.05,403,106.64,106.78,142
Sep-2006,116.22,115.44,11632,124.51,124.02,368,127.86,126.95,2746,147.05,145.30,493,129.99,128.50,1079,116.48,115.66,810,107.86,107.09,494,106.38,105.38,3047,105.89,104.97,731,107.74,108.28,1430,107.00,107.42,282,107.50,107.78,152
Oct-2006,116.42,115.94,10705,123.78,123.64,349,128.53,127.81,2494,150.47,149.00,439,136.20,134.43,939,116.38,116.16,714,108.06,107.32,450,104.69,104.16,2826,105.22,104.71,551,108.20,108.96,1504,107.64,108.48,311,109.05,109.44,128
Nov-2006,117.08,117.01,10727,123.36,124.33,302,129.42,129.26,2615,152.28,151.50,338,142.02,141.36,800,116.06,116.43,601,108.20,107.71,461,104.68,104.43,2865,105.57,104.97,571,108.60,109.51,1755,106.55,108.13,329,108.96,109.88,90
Dec-2006,117.11,117.72,8312,123.01,124.39,267,128.76,129.68,1787,153.34,153.63,300,145.91,145.91,539,115.72,117.21,470,107.59,107.80,382,104.38,104.43,2536,105.30,105.30,487,108.81,110.52,1251,107.02,109.07,231,108.66,110.41,62
Jan-2007,117.17,118.50,8344,125.00,127.56,265,128.36,130.57,2128,149.79,152.21,479,149.52,150.60,842,115.70,118.40,393,106.84,108.09,349,104.94,105.18,2280,103.60,104.56,365,109.51,111.38,1003,107.95,109.73,145,108.25,109.97,95
Feb-2007,116.78,118.71,7573,126.25,129.08,231,128.19,130.49,1960,149.53,152.44,412,152.15,153.92,626,116.19,119.62,283,105.63,107.45,303,103.73,105.00,1882,103.20,104.76,327,108.87,111.21,1264,109.28,111.21,179,109.76,111.60,106
Mar-2007,117.98,120.13,10532,127.50,130.20,371,130.04,132.52,2813,150.88,154.02,616,157.38,159.84,668,116.78,120.04,376,106.80,108.87,397,104.04,105.85,2564,104.10,105.52,475,110.20,112.22,1776,109.54,111.58,292,110.40,111.35,184
Apr-2007,120.14,121.88,12099,127.74,129.96,410,132.42,134.25,3174,158.07,160.32,697,162.54,164.62,753,119.88,122.06,466,107.51,109.05,420,104.97,106.65,2633,106.96,108.12,531,111.52,113.09,2370,111.43,113.52,372,111.40,111.89,273
May-2007,122.60,123.47,17162,130.11,131.31,464,134.59,135.62,3852,162.46,163.51,796,169.63,170.65,842,122.71,123.72,657,109.41,110.13,571,106.84,107.80,3416,107.97,108.25,733,113.88,114.43,4610,113.52,114.83,898,112.59,112.82,323
Jun-2007,124.81,124.85,22223,131.92,132.18,647,136.50,136.89,4348,167.22,166.90,753,175.39,175.35,960,126.36,126.08,776,110.84,110.63,661,108.77,108.79,4878,109.05,109.03,1153,114.91,114.90,6209,116.71,116.75,1542,113.68,113.40,296
Jul-2007,126.81,126.09,18011,133.17,133.21,646,138.44,138.09,4391,171.39,169.98,853,181.62,180.34,1004,128.00,127.45,1139,112.79,111.62,782,110.66,109.63,5023,110.42,109.55,1186,115.26,115.26,2304,117.53,117.64,477,113.82,113.83,206
Aug-2007,128.18,126.88,18981,134.93,134.43,684,140.48,139.56,4700,173.72,170.96,713,186.06,183.62,885,129.86,128.98,1183,113.68,111.86,787,111.61,109.87,5622,111.39,109.97,1360,115.45,115.70,2373,118.07,117.80,479,113.51,113.58,195
Sep-2007,129.02,127.95,11866,136.41,135.93,403,141.98,140.80,2978,174.00,171.99,589,187.91,185.33,611,131.39,130.76,845,114.28,113.17,496,112.01,110.66,3144,112.14,110.81,699,116.39,116.82,1665,117.98,118.36,277,114.79,115.07,159
Oct-2007,129.27,128.55,12010,138.30,138.23,413,143.16,142.19,3017,173.26,171.85,519,186.87,183.99,584,133.46,133.27,785,113.33,112.29,442,112.07,111.24,3234,112.20,111.39,672,116.81,117.50,1850,117.07,117.80,342,114.74,115.16,152
Nov-2007,129.60,129.40,12532,138.37,139.44,452,144.04,143.67,3090,172.29,171.58,434,183.20,182.28,545,135.18,135.45,628,113.30,112.64,601,112.88,112.44,3521,112.65,111.89,724,117.36,118.28,2023,117.27,118.81,394,114.53,115.45,120
Dec-2007,129.27,129.85,8488,138.81,140.20,229,143.99,144.89,1840,171.16,171.27,410,180.30,180.49,480,135.84,137.28,534,112.55,112.87,341,113.12,113.04,2600,111.57,111.55,441,116.80,118.64,1296,117.48,119.76,227,113.22,115.09,90
Jan-2008,129.44,130.86,8760,138.67,141.30,303,144.28,146.58,2449,169.04,171.59,395,178.45,180.22,530,135.34,138.33,286,112.47,113.90,367,113.67,113.87,2665,112.21,113.22,372,117.57,119.51,1143,119.75,121.71,150,114.92,116.89,100
Feb-2008,129.19,131.43,7642,139.70,142.50,236,144.67,147.36,2042,167.66,170.54,331,176.65,179.20,461,135.94,139.97,289,112.57,114.86,321,113.15,114.73,1870,111.54,113.45,370,117.59,120.15,1387,121.24,123.36,190,115.37,117.48,145
Mar-2008,129.68,132.19,8811,140.39,143.24,302,146.96,149.79,2375,166.92,170.20,387,175.86,178.93,586,138.09,141.98,330,113.20,115.78,358,113.01,115.25,2118,113.17,115.04,394,118.10,120.38,1585,117.05,119.23,210,117.56,118.64,166
Apr-2008,130.58,132.69,11424,142.01,144.55,365,148.78,150.82,2935,167.83,170.13,490,175.28,177.58,628,141.77,144.27,479,114.69,116.53,427,113.20,115.48,2411,113.03,114.77,558,118.79,120.66,2592,123.54,125.97,312,119.03,119.49,227
May-2008,131.67,132.81,15530,142.99,144.51,454,150.22,151.36,3204,168.37,169.61,445,175.98,176.84,768,145.04,146.03,587,115.23,116.18,538,114.18,115.61,2984,114.56,115.17,813,120.44,121.18,4549,120.40,122.12,916,119.59,119.70,272
Jun-2008,132.70,132.72,18595,143.93,144.48,468,150.49,150.85,3313,168.67,168.46,368,175.52,175.18,592,147.27,147.02,773,117.06,116.59,543,115.52,115.55,3410,115.16,115.05,1052,121.54,121.53,6192,127.86,128.10,1658,120.99,120.60,226
Jul-2008,133.29,132.45,16347,143.46,143.62,577,150.59,150.29,3296,167.96,166.36,617,174.95,173.42,1133,148.38,147.85,1136,118.07,116.74,739,116.83,115.59,4264,116.31,115.17,1267,122.14,122.06,2520,128.47,128.49,574,120.71,120.64,224
Aug-2008,133.51,132.07,14845,143.49,143.01,503,150.10,149.37,2457,165.85,163.50,579,173.39,170.94,1039,149.12,148.43,1067,119.16,117.00,717,117.86,115.71,4409,117.92,116.10,1272,122.30,122.32,2158,130.06,129.69,473,121.25,121.25,171
